Date,label
2015-04-13,rolling_mean
2016-10-07,gaussian_noise
2016-03-21,gaussian_noise
2018-11-01,time_shift
2018-08-17,rolling_mean
2017-11-20,time_shift
2016-03-06,rolling_mean
2018-09-25,time_shift
2015-11-07,gaussian_noise
2018-10-05,time_shift
2015-04-24,time_shift
2015-01-28,rolling_mean
2015-10-15,rolling_mean
2016-08-09,gaussian_noise
2017-02-28,gaussian_noise
2016-11-10,gaussian_noise
2015-06-01,gaussian_noise
2016-08-13,time_shift
2015-08-27,rolling_mean
2017-12-10,time_shift
2018-02-27,rolling_mean
2015-10-16,rolling_mean
2017-04-20,gaussian_noise
2017-03-16,gaussian_noise
2018-02-10,rolling_mean
2015-09-16,rolling_mean
2016-01-09,gaussian_noise
2017-10-12,rolling_mean
2015-11-14,gaussian_noise
2017-08-03,rolling_mean
2018-03-10,gaussian_noise
2018-09-16,time_shift
2017-04-22,rolling_mean
2015-10-27,gaussian_noise
2017-12-14,rolling_mean
2015-02-13,time_shift
2016-05-23,time_shift
2018-03-24,rolling_mean
2015-05-06,time_shift
2015-03-14,gaussian_noise
2015-06-09,gaussian_noise
2016-01-09,rolling_mean
2016-05-13,time_shift
2016-04-18,gaussian_noise
2016-12-07,time_shift
2017-12-07,time_shift
2015-12-01,time_shift
2017-02-15,time_shift
2018-02-24,time_shift
2015-11-17,gaussian_noise
2016-04-07,rolling_mean
2015-10-26,time_shift
2018-09-22,time_shift
2017-09-30,gaussian_noise
2018-12-04,time_shift
2018-07-04,gaussian_noise
2016-12-17,time_shift
2018-08-17,gaussian_noise
2016-08-21,gaussian_noise
2017-04-26,rolling_mean
2018-11-22,gaussian_noise
2015-05-17,gaussian_noise
2016-07-07,gaussian_noise
2015-10-26,gaussian_noise
2018-01-25,rolling_mean
2016-01-20,rolling_mean
2016-03-07,gaussian_noise
2017-04-13,gaussian_noise
2018-03-30,time_shift
2017-12-16,time_shift
2015-04-19,rolling_mean
2015-03-05,gaussian_noise
2017-07-31,time_shift
2016-09-19,rolling_mean
2016-07-24,gaussian_noise
2016-02-08,time_shift
2015-12-06,time_shift
2015-09-12,gaussian_noise
2017-08-25,time_shift
2017-05-14,gaussian_noise
2017-10-21,gaussian_noise
2015-04-09,gaussian_noise
2018-05-28,rolling_mean
2015-05-27,gaussian_noise
2017-08-24,gaussian_noise
2017-06-10,rolling_mean
2018-07-04,time_shift
2016-03-17,time_shift
2018-11-30,gaussian_noise
2017-10-21,time_shift
2017-01-23,time_shift
2016-03-10,gaussian_noise
2015-01-22,rolling_mean
2018-01-08,time_shift
2016-06-16,gaussian_noise
2018-05-06,rolling_mean
2017-09-30,rolling_mean
2018-06-09,gaussian_noise
2018-12-05,gaussian_noise
2017-06-21,time_shift
2017-03-20,gaussian_noise
2018-12-11,gaussian_noise
2017-12-11,gaussian_noise
2017-12-09,rolling_mean
2018-06-15,time_shift
2017-09-06,time_shift
2018-08-30,rolling_mean
2018-01-15,time_shift
2017-01-27,rolling_mean
2015-06-02,gaussian_noise
2018-06-01,time_shift
2018-09-14,gaussian_noise
2016-01-21,time_shift
2015-09-08,time_shift
2018-12-11,time_shift
2015-07-05,rolling_mean
2018-05-02,rolling_mean
2017-07-19,time_shift
2018-08-29,time_shift
2017-06-28,gaussian_noise
2018-01-28,rolling_mean
2017-11-19,rolling_mean
2017-12-28,rolling_mean
2016-01-15,rolling_mean
2017-01-25,time_shift
2015-10-20,gaussian_noise
2017-04-07,time_shift
2017-03-11,gaussian_noise
2016-11-16,gaussian_noise
2018-04-24,gaussian_noise
2018-12-09,gaussian_noise
2016-04-15,rolling_mean
2016-12-24,gaussian_noise
2017-08-06,rolling_mean
2015-05-03,gaussian_noise
2016-09-15,gaussian_noise
2015-06-11,time_shift
2015-01-25,rolling_mean
2015-10-12,time_shift
2017-01-10,time_shift
2018-05-11,time_shift
2017-11-20,gaussian_noise
2018-10-25,gaussian_noise
2015-03-22,rolling_mean
2018-05-12,time_shift
2017-08-28,rolling_mean
2018-01-24,gaussian_noise
2017-07-09,time_shift
2018-07-10,rolling_mean
2016-04-26,rolling_mean
2017-08-11,rolling_mean
2016-05-19,time_shift
2018-01-30,gaussian_noise
2017-10-28,gaussian_noise
2015-11-24,rolling_mean
2015-10-23,rolling_mean
2016-01-02,time_shift
2015-11-20,rolling_mean
2015-12-18,rolling_mean
2017-06-14,gaussian_noise
2017-01-24,time_shift
2016-11-09,time_shift
2018-10-09,time_shift
2017-02-15,rolling_mean
2017-12-18,time_shift
2017-11-19,gaussian_noise
2015-03-13,gaussian_noise
2017-12-28,gaussian_noise
2018-05-09,gaussian_noise
2017-07-11,rolling_mean
2017-08-15,time_shift
2018-01-04,time_shift
2017-08-09,gaussian_noise
2015-06-18,gaussian_noise
2018-02-25,time_shift
2016-12-23,gaussian_noise
2015-06-09,rolling_mean
2016-02-21,gaussian_noise
2015-02-19,time_shift
2017-04-25,gaussian_noise
2018-12-18,rolling_mean
2016-07-17,gaussian_noise
2017-02-13,rolling_mean
2015-12-24,rolling_mean
2018-07-21,gaussian_noise
2015-05-16,time_shift
2016-11-30,time_shift
2017-03-19,time_shift
2015-06-04,gaussian_noise
2015-04-05,rolling_mean
2015-06-17,rolling_mean
2018-05-05,time_shift
2017-11-30,rolling_mean
2016-06-29,time_shift
2017-08-20,gaussian_noise
2015-01-11,gaussian_noise
2016-11-28,rolling_mean
2018-07-26,rolling_mean
2017-06-06,time_shift
2016-04-04,rolling_mean
2018-03-29,gaussian_noise
2016-12-01,time_shift
2016-10-07,time_shift
2017-03-29,rolling_mean
2017-12-13,gaussian_noise
2016-05-31,time_shift
2015-11-08,gaussian_noise
2018-12-07,gaussian_noise
2017-09-19,gaussian_noise
2018-09-28,rolling_mean
2018-11-15,gaussian_noise
2017-11-29,gaussian_noise
2016-05-05,time_shift
2015-07-06,gaussian_noise
2015-06-07,time_shift
2017-11-06,gaussian_noise
2018-04-24,rolling_mean
2016-09-20,time_shift
2018-02-03,rolling_mean
2015-11-04,gaussian_noise
2015-02-12,rolling_mean
2016-07-20,rolling_mean
2015-08-29,gaussian_noise
2018-06-13,time_shift
2016-11-29,time_shift
2018-04-09,gaussian_noise
2016-06-24,gaussian_noise
2015-08-02,gaussian_noise
2015-06-13,time_shift
2015-03-28,gaussian_noise
2016-02-29,rolling_mean
2016-03-23,time_shift
2016-10-06,gaussian_noise
2016-09-13,rolling_mean
2017-01-06,gaussian_noise
2018-12-30,gaussian_noise
2018-10-29,time_shift
2016-09-11,time_shift
2015-09-17,time_shift
2015-12-25,rolling_mean
2018-10-20,rolling_mean
2018-09-15,gaussian_noise
2015-04-27,rolling_mean
2016-08-23,time_shift
2018-11-16,gaussian_noise
2017-02-16,rolling_mean
2015-02-10,time_shift
2015-11-08,time_shift
2015-06-06,rolling_mean
2016-03-16,gaussian_noise
2016-03-11,time_shift
2015-03-19,rolling_mean
2015-01-26,gaussian_noise
2018-12-09,time_shift
2015-07-10,gaussian_noise
2018-09-06,time_shift
2018-03-23,gaussian_noise
2015-07-04,time_shift
2016-08-24,gaussian_noise
2015-09-30,gaussian_noise
2017-05-14,rolling_mean
2015-02-17,gaussian_noise
2016-12-23,rolling_mean
2016-10-04,rolling_mean
2017-06-24,gaussian_noise
2016-01-12,rolling_mean
2017-02-05,gaussian_noise
2017-12-12,gaussian_noise
2016-01-25,gaussian_noise
2017-10-18,time_shift
2017-12-23,rolling_mean
2016-07-11,gaussian_noise
2018-04-18,rolling_mean
2015-07-12,time_shift
2016-01-20,time_shift
2015-05-15,gaussian_noise
2016-06-19,rolling_mean
2017-10-19,gaussian_noise
2017-11-04,rolling_mean
2016-11-24,gaussian_noise
2017-01-03,gaussian_noise
2018-04-01,time_shift
2015-03-09,time_shift
2016-08-04,time_shift
2015-10-23,time_shift
2018-04-04,gaussian_noise
2018-02-16,time_shift
2018-01-09,gaussian_noise
2017-09-08,rolling_mean
2015-11-23,time_shift
2015-11-18,rolling_mean
2015-07-18,gaussian_noise
2017-05-12,rolling_mean
2015-08-11,gaussian_noise
2016-10-21,rolling_mean
2016-05-28,gaussian_noise
2016-04-08,gaussian_noise
2017-09-18,rolling_mean
2015-07-14,gaussian_noise
2017-03-09,time_shift
2018-08-29,rolling_mean
2017-11-22,rolling_mean
2018-01-20,gaussian_noise
2015-10-21,rolling_mean
2015-11-13,gaussian_noise
2016-09-02,rolling_mean
2017-04-05,rolling_mean
2015-02-02,rolling_mean
2016-05-22,gaussian_noise
2018-11-05,rolling_mean
2016-08-14,gaussian_noise
2018-11-29,gaussian_noise
2015-08-12,time_shift
2017-05-19,rolling_mean
2017-02-12,rolling_mean
2018-01-26,rolling_mean
2016-02-25,rolling_mean
2015-07-02,gaussian_noise
2016-04-04,gaussian_noise
2017-07-31,rolling_mean
2016-09-03,rolling_mean
2017-09-05,time_shift
2017-01-23,gaussian_noise
2015-07-27,gaussian_noise
2015-09-16,time_shift
2018-11-26,time_shift
2017-05-24,rolling_mean
2017-08-29,gaussian_noise
2016-01-13,rolling_mean
2018-06-25,time_shift
2017-07-08,time_shift
2018-02-08,time_shift
